Category,SubCategory,Title,Original Price,Discount Price,Discount,Seller Name,Positive Seller Ratings,Ship On Time,Chat Response Rate,Delivery Type,Cash On Delivery,Flagship Store,Number of Ratings
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Outdoor Small Mini Backpack Daypack Bookbags Laptop bag 10L - school bag,199,118,41.0,AK Mart,85,0,87,Standard Delivery,Cash on Delivery Available,No,241
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Compact Leather Card Holder with Zipper - Versatile Wallet for Both Men and Women - Stay Organized in Style,210,159,24.0,Happy Kitchen,83,0,89,Free Delivery,Cash on Delivery Available,No,156
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Luxury Portfolio Designer Famous Brand Bogesi Perse Short Men Wallet Coin Purse Male Leather Money Bag - Wallet For Men,300,75,75.0,Desi Style fashion,75,0,100,Free Delivery,Cash on Delivery Available,No,35
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,1 piece photo card Print of loved one with UV printer and gift will be included,200,105,48.0,Online Mall(FAR),90,0,99,Free Delivery,Cash on Delivery Available,No,77
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,"Avro Classic Bifold Wallet for Men Folding Card Pocket, Coin Pocket Made By 100% Leather Cow Leather",880,390,56.0,Avro,83,0,99,Free Delivery,Cash on Delivery Available,Yes,36
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,High quality Leather Long Lusting wallet For Men,999,320,68.0,Mobarak Leather,84,0,91,Free Delivery,Cash on Delivery Available,No,74
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,BULL CAPTAIN Wholesale Billfold Zipper Card Purse Designer Luxury Businessman Short Smart Slim RFID Cow Leather Men Wallets,2600,353,86.0,BEST COLLECTIONS BD,80,0,99,Free Delivery,Cash on Delivery Available,No,228
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Avro Key Ring Holder Chocolate Colour Folding Wallet For Men Leather,250,115,54.0,Avro,83,0,99,Free Delivery,Cash on Delivery Available,Yes,252
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Trendsetter -Pu Leather Jeep Bags Men's Shoulder Crossbody Bags 9.7Inch Ipad Office Messenger Bag for Men Business Handbag- Inventive Choice,700,375,46.0,The Travel Pack,71,0,95,Standard Delivery,Cash on Delivery Available,No,45
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Arabose Leather Long Wallet Pati Dise Print Ml-W03 - Wallet For Men - Many Beg - Wallet For Men,990,550,44.0,ARABOSE,100,0,100,Free Delivery,Cash on Delivery Available,No,46
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Elegant Accessory - Elevate Your Style with a Fashionable Wallet that's as Comfortable as it is Stylish and Easy To Clean.,369,68,82.0,Wallet Gallery,73,0,89,Standard Delivery,Cash on Delivery Available,No,34
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Espiral 202402 3Series Nylon Fabric Super Light Weight Traveling School College Backpack Dobby Backpack for Men -,400,191,52.0,The Travel Pack,71,0,95,Standard Delivery,Cash on Delivery Available,No,16
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Men Wallets Men Jeep Wallet with Coin Bag Small Money Purses New Design Dollar Slim Purse Money Clip Wallet,550,61,89.0,Best Leather LTD.,80,0,100,Free Delivery,Cash on Delivery Available,No,515
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Jeep Long Black High quality Stylish Artificial Leather wallet for men,599,69,88.0,Super Shop Bangladesh,80,0,84,Free Delivery,Cash on Delivery Available,No,62
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Men Crossbody Sling Bag Shoulder bag 8/12 inc,500,184,63.0,The Travel Pack,71,0,95,Standard Delivery,Cash on Delivery Available,No,132
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Avro Classic Bifold Card Pocket With Sim Pocket Black Wallet For Men 100% Cow Leather,880,361,59.0,Avro,83,0,99,Free Delivery,Cash on Delivery Available,Yes,240
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Avro Premium Half Zipper And Card Pocket Black Colour Wallet For Men Made By Cow Leather,880,399,55.0,Avro,83,0,99,Free Delivery,Cash on Delivery Available,Yes,132
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Backpack For Men Pro Touch 25L Waterproof Backpack With Laptop Compertment High Capacity Durable School Bag Sports Bag And Travel Bag For Adults and Kids.,890,520,42.0,Sales Master Super-Shop,87,0,100,Standard Delivery,Cash on Delivery Available,No,131
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Outdoor Mini Backpack Travel Bag Daypack Bookbags 10L - Bag for Boys - School Bag for Boys - Bag for Men - College Bag for Boys,200,120,40.0,4U Mart,74,0,92,Free Delivery,Cash on Delivery Available,No,36
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Multipurpose Patent Leather Chest Bag Biker Bag - Waterproof Men's Travel Bags to Keep Your Belongings Safe - Chest Bags with Charging,1800,490,73.0,AYSHA TRADERS,86,0,93,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Avro Money Purses Classic Trifold Black Wallet For Men 100% Cow Leather Money Bag,950,388,59.0,Avro,83,0,99,Free Delivery,Cash on Delivery Available,Yes,202
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,High quality Artificial Leather Long Wallet For Man,500,77,85.0,Western Fashion Mart,79,0,85,Free Delivery,Cash on Delivery Available,No,37
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,MODEL: N-02 Pure cow Leather stylish wallet export quality,550,378,31.0,N leather,88,0,100,Free Delivery,Cash on Delivery Available,No,127
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,SSB SB-W18 100%_GENUINE SHORT LEATHER WALLET CUTER DIBBA,899,599,33.0,SSB Leather,89,0,99,Free Delivery,Cash on Delivery Available,Yes,449
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Superb Understated -Craftsmanship and Trendy -Bag Daypack Bookbags 10L - Bag For Boys - Bag For Boys- Progressively Better,199,130,35.0,AK Bazar,81,0,87,Standard Delivery,Cash on Delivery Available,No,86
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Short stylish Leather Wallet Money bag For man,200,85,57.0,Sonam Optics,87,0,31,Free Delivery,Cash on Delivery Available,No,41
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Jeep Chocolate High quality High Capacity Artificial Leather Long Wallet for Man,599,65,89.0,FASHION COLLECTION 1606204006,83,0,88,Free Delivery,Cash on Delivery Available,No,553
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,MI Stylish Coloring Mini backpack for Men travel bag collage bag school bag,220,126,43.0,Rubaida mall,70,0,96,Free Delivery,Cash on Delivery Available,No,20
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Men Multifunction Anti-Theft Usb Shoulder Bag Crossbody Bag Travel Sling Bag Pack Messenger Pack Chest Bag For Male - Bag,1890,578,69.0,Makbin,85,0,96,Free Delivery,Cash on Delivery Available,No,16
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Multifunctional Waterproof shoulder Bag,1350,590,56.0,Travel Pack,86,0,72,Free Delivery,Cash on Delivery Available,No,42
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Men's Stylish Artificial Leather Wallet Money bag,199,92,54.0,Rh Store,81,0,0,Free Delivery,Cash on Delivery Available,No,117
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Cat Fashionable Waterproof Backpack -Blue,750,335,55.0,AK Mart,85,0,87,Standard Delivery,Cash on Delivery Available,No,124
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Louiswill Sport Cross Body Bag for men,899,470,48.0,LouisWill,91,100,99,Free Delivery,Cash on Delivery Available,No,626
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Men Multifunction Anti-theft USB Shoulder Bag Crossbody Bag/ Travel Sling Bag Pack Messenger Pack Chest Bag backpack,1550,543,65.0,Makbin,85,0,96,Free Delivery,Cash on Delivery Available,No,97
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,High quality Artificial Leather wallet for men,180,85,53.0,OCEAN FLOOR,84,0,30,Free Delivery,Cash on Delivery Available,No,19
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Leather Long Lusting Long Wallet For Men,999,159,84.0,My Belt Club,82,0,85,Free Delivery,Cash on Delivery Available,No,96
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Barcelona মিনি ব্যাকপ্যাক ট্র্যাভেল ব্যাগ ডেপ্যাক বুকব্যাগ 10 l ছোট ব্যাকপ্যাক 15 ইঞ্চি জন্য ব্যাকপ্যাক - school bag,220,144,35.0,4U Mart,74,0,92,Free Delivery,Cash on Delivery Available,No,36
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,MODEL: N-07 Pure Cow Leather Stylish Wallet Pattern Leather All Leather 100℅ Export Quality,650,500,23.0,N leather,88,0,100,Free Delivery,Cash on Delivery Available,No,32
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,পুরুষ এবং মহিলাদের ভ্রমণ ব্যাগ স্কুল ব্যাগ কলেজ ব্যাগ 10l এর জন্য mi ছোট ব্যাকপ্যাক - school bag,300,121,60.0,The Travel Pack,71,0,95,Standard Delivery,Cash on Delivery Available,No,29
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Leather Short Wallet for Men,854,470,45.0,LouisWill,91,100,99,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Transparent Plastic visiting card & Photo card Long Lasting UV printing - 1pcs,250,114,54.0,Online Mall(FAR),90,0,99,Free Delivery,Cash on Delivery Available,No,16
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Hengsheng Long Men's Wallet Retro Casual Brand Wallet Korean Clutch Large Capacity Frosted Card Holder Mobile holder Men's Long Wallet for Men's Fashion,800,542,32.0,Dewan's Shop,89,0,99,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Outdoor Travel Bag For Boy & Girl Waterproof Bag Men & Women Backpack 10L,349,123,65.0,AK Enterprise BD,80,0,87,Standard Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,MI Bag Regular Use Short Bag for Men and Women fashionable,350,130,63.0,BIG DEAL BD,72,0,100,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Jeep Chocolate 100% Leather High quality Long Lusting Wallet For Man - Wallet For Men - Wallet For Men - মানি ব্যাগ,1399,349,75.0,FASHION COLLECTION 1606204006,83,0,88,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,ID Card Printing/ Smart card Print/ Customize PVC Card printing,200,94,53.0,Best One Electronics,83,0,86,Free Delivery,Cash on Delivery Available,No,15
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,New Style Men's Waist Bag PU Leather Bag Crossbody Chest Bag for Men,599,265,56.0,The Travel Pack,71,0,95,Standard Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,MI step out backpack Waterproof colourful Backpack 12L - Bag for Boys,390,131,66.0,Honey Bunny Mart,82,0,75,Standard Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Brown High quality Artificial Leather wallet for man,550,99,82.0,Mobarak Leather,84,0,91,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Leather Wallet For Men Fashion Money Bag,650,302,54.0,N S Fashion.,86,0,100,Standard Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,PU Leather Cross Body Bag Pack For New stylish Bagpack,650,189,71.0,E-AGRO,86,0,41,Standard Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Arctic Hunter Laptop Anti-Theft Backpack with USB,1790,978,45.0,Local Fashion,76,0,95,Free Delivery,Cash on Delivery Available,No,22
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,kaspersky Crossbody Bags for Men,350,176,50.0,LazzoS,84,0,95,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Travel Bags For Boys & Girls Weekend Outdoor Waterproof Teenage Children School Bags Men & Women Backpack - Bag For Boys,450,116,74.0,Heaven Shop BD,81,0,83,Free Delivery,Cash on Delivery Available,No,43
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,PU Leather Wallet for Men - Wallet,800,93,88.0,Best Leather Craft,80,0,97,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,আউটডোর ছোট ব্যাকপ্যাক ডেপ্যাক বুকব্যাগ ল্যাপটপ ব্যাগ 10l - school bag,270,121,55.0,Nondini Mart,83,0,97,Standard Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,ছেলে এবং মেয়েদের আউটডোর ট্র্যাভেল মিনি ব্যাকপ্যাক 10l - school bag,270,121,55.0,Nondini Mart,83,0,97,Standard Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Jeep Chocolate Artificial Leather Long Wallet for Men,550,65,88.0,My Belt Collection,84,0,88,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-bags/,Outdoor Small Mini bag 10L - school bag,199,125,37.0,AK Mart,85,0,87,Standard Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,Indispensable -Quality And Durablity -OLEVS Leather Waterproof Quartz Fashion Watch for Men- Innovative Remarkable - Disclose Styles & Luxe,999,379,62.0,SHOPKEEPR,89,0,99,Free Delivery,Cash on Delivery Available,No,331
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,OLEVS_Men Leather Analoge Quartz Fashion Olevs Watch for Men,1550,369,76.0,wholesale Shop,80,0,85,Free Delivery,Cash on Delivery Available,No,992
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,Olevs leather waterproof quartz fashion clocks for men - Contains enduring appeal and value - Creative and unique design elements,1650,338,80.0,The Pixel Store,74,0,62,Free Delivery,Cash on Delivery Available,No,196
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,Fashion Women's Watch For Men's Sports Simple Silicone,180,102,43.0,Somoy Bachai,76,0,99,Free Delivery,Cash on Delivery Available,No,101
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,leather waterproof quartz fashionable watch for men,1800,335,81.0,wholesale Shop,80,0,85,Free Delivery,Cash on Delivery Available,No,107
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,Lavish indulgent - Fashionable Watch Silicone Band Quartz Analog Wrist Watch For Men - Watch For Men - Easy To maintain - Iconic Style,550,127,77.0,wholesale Shop,80,0,85,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,COPY Olevs 9931 New Business Quartz Watch For Men Luxury Diamond Dial Waterproof Stainless Steel Strap Men Wristwatch,1850,689,63.0,Afifa Traders,77,0,54,Free Delivery,Cash on Delivery Available,No,76
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,Leather Analog Casual Watch For Men,300,133,56.0,Galaxy E-Store,78,0,100,Free Delivery,Cash on Delivery Available,No,72
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,Black Analog Casual Watch for Men (Round Shape) - Elevate Your Casual Style with this Stylish Timepiece Designed for Men,250,128,49.0,Top 10 Gallery,84,0,60,Free Delivery,Cash on Delivery Available,No,1059
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,SKMEI Dual-Display Electronic Watch With Luminous Waterproof Steel Strap Fashion Business Wristwatches For Men 1816,3999,1476,63.0,SKMEI Flagship Store,89,100,99,Free Delivery,Cash on Delivery Available,No,304
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,New Best waterproof casual Fashion watch,500,152,70.0,Nadia store,86,0,75,Free Delivery,Cash on Delivery Available,No,921
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,Olevs 6898 Luxury Luminescent Leather Hand Watch for Men - Classy Timepiece,499,398,20.0,MUSAFIR BD,81,0,100,Standard Delivery,Cash on Delivery Available,No,287
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,TRSOYE Watch Stainless Steel Business Watch For Men,1650,488,70.0,Galaxy E-Store,78,0,100,Free Delivery,Cash on Delivery Available,No,45
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,Olevs European and American fashionable Stailnless Steel Men's Quartz Watch For men (Replicate),2500,663,73.0,wholesale Shop,80,0,85,Free Delivery,Cash on Delivery Available,No,323
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,OLEVS Watch For Men Waterproof Business Dress Analog Quartz Calendar Wristwatch Luxury Brand Date Sport Leather Luminous Clock,1450,327,77.0,Shariatpur E-Shop,81,0,100,Free Delivery,Cash on Delivery Available,No,52
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,HFGHD RD140 Stainless Steel Watch with RAOLIAS Hands for Men,350,208,41.0,Unique Watch Collections,83,0,97,Free Delivery,Cash on Delivery Available,No,152
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,LASIKA W-F110 Water Resistance Digital Watch for Men,880,221,75.0,wholesale Shop,80,0,85,Free Delivery,Cash on Delivery Available,No,0
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,New Fastrck Chain Analog Sports Watch for Men-ROUND,350,178,49.0,Nadia store,86,0,75,Free Delivery,Cash on Delivery Available,No,512
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,"Gorgeous Looking Colorful Anti-Air LED Digital Sports Watch , Water Resistance LED Wrist Watch",350,105,70.0,Safia Fashion House,73,0,98,Free Delivery,Cash on Delivery Available,No,38
Men's & Boys' Fashion,https://www.daraz.com.bd/mens-watches/,Stainless Steel Watch for Men - Silver - Watch - Watch For Men - Watch,250,152,39.0,Galaxy E-Store,78,0,100,Free Delivery,Cash on Delivery Available,No,141
